date,amount
2024-06-10,0.2
2024-09-09,0.2
2024-12-09,0.2
2025-03-10,0.2
2025-06-09,0.21
2025-09-08,0.21
2025-12-08,0.21
2026-03-09,0.21
2026-06-08,0.22
